"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.HIT","Input.Speaker","Input.vicuna13b","Input.vicuna7b","Input.llama7b","Input.llama13b","Input.dataset","Input.task","Answer.Appropriateness_llama13b","Answer.Appropriateness_llama7b","Answer.Appropriateness_vicuna13b","Answer.Appropriateness_vicuna7b","Answer.Style_llama13b","Answer.Style_llama7b","Answer.Style_vicuna13b","Answer.Style_vicuna7b","Approve","Reject"
"3TRB893CTZCWLD3WJ7NRJUSZF5M7GL","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:03 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:03 PDT 2023","","","3M0BCWMB8BYH7VTG1W8RYJVZH7RWBJ","A3ILMM7F110XZV","Approved","Sat Jun 17 00:50:31 PDT 2023","Sat Jun 17 00:51:53 PDT 2023","Tue Jun 20 00:51:53 PDT 2023","Sat Jun 17 12:26:41 PDT 2023","","","82","89% (201/227)","89% (201/227)","89% (201/227)","43","Hello , Mr . Black , how are you ? "," I'm quite well , thank you for asking . How can I help you ?"," Hello , I am well , thank you . How are you ?  "," I'm fine , thank you .  "," I'm fine , thank you . And you ?  ","DD","Formal","44","23","67","86","38","26","93","66"
"3WGZLY9VDXOX97YORMEPR9LXDXC8DZ","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:15:38 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:15:38 PDT 2023","","","31IBVUNM981U5N5RGOPRV736PWFVFO","A3ILMM7F110XZV","Approved","Fri Jun 16 06:03:29 PDT 2023","Fri Jun 16 06:21:03 PDT 2023","Mon Jun 19 06:21:03 PDT 2023","Sat Jun 17 12:26:43 PDT 2023","","","1054","89% (201/227)","89% (201/227)","89% (201/227)","249","Does the US have a good soccer team?"," The United States has a strong soccer team that has competed in several international tournaments, including the World Cup. They have a dedicated fan base and are known for their skill and determination on the field."," Yes, the United States has a strong soccer team that has made significant progress in recent years. "," Yes , it does .  "," Yes , it does .  ","BST","Formal","42","46","91","68","44","47","89","72"
"341H3G5YGGGIUJYHO0Q7PMYIIHA0Z3","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:03 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:03 PDT 2023","","","3E1QT0TDF5BG42B493K26QWQUQ78IO","A3ILMM7F110XZV","Approved","Fri Jun 16 06:21:04 PDT 2023","Fri Jun 16 06:22:05 PDT 2023","Mon Jun 19 06:22:05 PDT 2023","Sat Jun 17 12:26:45 PDT 2023","","","61","89% (201/227)","89% (201/227)","89% (201/227)","44","By the way miss , where is the toilet ? ","The toilet is located in the hallway on the left side of the classroom."," The toilet is located on the first floor, to the left of the staircase. ","It's on the left .","It's on the first floor .","DD","Formal","48","45","91","75","56","47","90","73"
"30Y6N4AHZ5Y3RCDKQVKPIQG23P0DRG","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:47 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:47 PDT 2023","","","3VW6495TLZ2H98HRQP4ZRREGDO9YYZ","A3ILMM7F110XZV","Approved","Sat Jun 17 01:07:25 PDT 2023","Sat Jun 17 01:08:23 PDT 2023","Tue Jun 20 01:08:23 PDT 2023","Sat Jun 17 12:26:45 PDT 2023","","","58","89% (201/227)","89% (201/227)","89% (201/227)","45","excuse me , could you tell me which line I ’ m supposed to stand in to buy bubble wrap and to post a package ? "," Of course , you need to stand in the line marked ""Shipping and Postal Services"" . Then you can purchase the bubble wrap and send your package off ."," I am sorry , but I am not able to assist you with that as I am not familiar with the procedures at the post office.  "," I ’ m sorry , I don't know .  "," I ’ m sorry , I ’ m not sure . I ’ m afraid you ’ d better ask the staff . ","DD","Formal","52","24","84","73","54","25","85","75"
"3YGE63DIOOZE0OTCDD60QI401F60WD","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:13:59 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:13:59 PDT 2023","","","33OOO72IVXN8PJHSKRZBMJUIVY7CTE","A3ILMM7F110XZV","Approved","Thu Jun 15 23:56:15 PDT 2023","Thu Jun 15 23:58:10 PDT 2023","Sun Jun 18 23:58:10 PDT 2023","Sat Jun 17 12:26:45 PDT 2023","","","115","89% (201/227)","89% (201/227)","89% (201/227)","250","I love live music, that's why I try to go to concerts","whenever I can.","That's cool ! I love live music too !"," I love live music, that's why I try to go to concerts  ","I'm not interested in music .","BST","Informal","51","12","30","86","21","32","51","85"
"363A7XIFWKOXMCRPF5YXTMXZ3SGAV4","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:10 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:10 PDT 2023","","","3R8YZBNQ9XKPLMU4C6X51SRHAGKQ7O","A37QOIT22MP6ZG","Approved","Sat Jun 17 11:27:33 PDT 2023","Sat Jun 17 11:29:50 PDT 2023","Tue Jun 20 11:29:50 PDT 2023","Sat Jun 17 12:25:35 PDT 2023","","","137","99% (127/128)","99% (127/128)","99% (127/128)","46","Good evening , Saliva . What's that wonderful aroma from your kitchen ? What are you doing now ? "," Good evening, Uncle. I'm just preparing dinner. Would you like to join us?","I am cooking dinner for my family .","I'm cooking dinner for my family .","I'm cooking dinner .","DD","Formal","66","75","84","75","41","41","59","48"
"3X878VYTJUKQ7D718NH919SNEQM7FM","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:13:59 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:13:59 PDT 2023","","","3ON104KXQ0YXMW87MHY4Q5PT7F5W48","AZGG3U2NFF1QE","Approved","Wed Jun 14 15:43:17 PDT 2023","Wed Jun 14 15:44:11 PDT 2023","Sat Jun 17 15:44:11 PDT 2023","Sat Jun 17 12:28:41 PDT 2023","","","54","100% (52/52)","100% (52/52)","100% (52/52)","251","Oh, I love lasagne. I make my own noodles as well as the sauce. ","That's impressive. I'm not that good at cooking.","That sounds amazing ! What's your recipe ?"," Oh, I love lasagne. I make my own noodles as well as the sauce.  "," Oh, I love lasagne. I make my own noodles as well as the sauce.  ","BST","Informal","20","20","70","80","70","70","75","80"
"3CESM1J3FY59EZFRF2MHZJEREIS6WK","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:10 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:10 PDT 2023","","","3V5Q80FXIDTQSKRW8J4ESTHYP8I23F","A3ILMM7F110XZV","Approved","Fri Jun 16 05:33:14 PDT 2023","Fri Jun 16 05:47:07 PDT 2023","Mon Jun 19 05:47:07 PDT 2023","Sat Jun 17 12:26:45 PDT 2023","","","833","89% (201/227)","89% (201/227)","89% (201/227)","47","Room service.What can I do for you ?","I would like to order some room service please."," Good morning, I would like to order breakfast for two. "," I'd like a cup of coffee , please .  ","I'd like to have a cup of coffee .","DD","Formal","63","64","83","89","52","80","0","72"
"3HYV4299IGY21DCONHP9XR3ID9D8ES","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:15:39 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:15:39 PDT 2023","","","3WI0P0II6HU5EWAEGYPR6ABISDJRDD","AZGG3U2NFF1QE","Approved","Wed Jun 14 15:21:10 PDT 2023","Wed Jun 14 15:23:00 PDT 2023","Sat Jun 17 15:23:00 PDT 2023","Sat Jun 17 12:28:41 PDT 2023","","","110","100% (52/52)","100% (52/52)","100% (52/52)","252","My neighbors dog won't stop barking at me. Ugh!"," Aww, that sucks. ","Just tell it to shut up or give it a treat.","I'm sorry . I'll tell him to stop .","I know what you mean. I hate it when my neighbors dog barks at me.","BST","Informal","85","65","70","75","65","60","85","80"
"3OJX0UFJ1F9J4ESKI9AS15KWJ3P9UZ","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:07 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:07 PDT 2023","","","32KTQ2V7RTH2EQK5ZAO8YFYIV559MQ","AZGG3U2NFF1QE","Approved","Wed Jun 14 08:53:17 PDT 2023","Wed Jun 14 08:54:12 PDT 2023","Sat Jun 17 08:54:12 PDT 2023","Sat Jun 17 08:54:38 PDT 2023","","","55","100% (52/52)","100% (52/52)","100% (52/52)","48","I'd like you to do me a favor .","What is it that you would like me to do for you ?"," Of course, what would you like me to do for you ?  ","I'd like to do you a favor .","I'd be glad to .","DD","Formal","78","75","80","83","65","76","76","77"
"3AFT28WXMV4H2A1QQH4WFSRAK7OIOE","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:15:39 PDT 2023","2","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:15:39 PDT 2023","","","3MX2NQ3YCPWU7FHXARD0XG9EGDCX5D","A37QOIT22MP6ZG","Approved","Sat Jun 17 11:33:31 PDT 2023","Sat Jun 17 11:35:25 PDT 2023","Tue Jun 20 11:35:25 PDT 2023","Sat Jun 17 12:25:35 PDT 2023","","","114","99% (127/128)","99% (127/128)","99% (127/128)","253","I took the train to work the other day and it was so crowded. I was feeling really claustrophobic.","That sucks. I hate it when it's packed like that.","That's crazy! I would have been freaking out.","I know what you mean . I was on the bus the other day and it was so crowded. I was feeling really claustrophobic.","I know what you mean . I hate crowds .","BST","Informal","76","70","79","74","37","23","70","51"
"3AFT28WXMV4H2A1QQH4WFSRAK7OIOE","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:15:39 PDT 2023","2","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:15:39 PDT 2023","","","3WYGZ5XF3CHPTHG1N4BJ0XB4YOYKS6","A3ILMM7F110XZV","Rejected","Wed Jun 14 05:38:38 PDT 2023","Wed Jun 14 05:52:45 PDT 2023","Sat Jun 17 05:52:45 PDT 2023","","Wed Jun 14 06:16:43 PDT 2023","too much 0","847","89% (201/227)","89% (201/227)","89% (201/227)","253","I took the train to work the other day and it was so crowded. I was feeling really claustrophobic.","That sucks. I hate it when it's packed like that.","That's crazy! I would have been freaking out.","I know what you mean . I was on the bus the other day and it was so crowded. I was feeling really claustrophobic.","I know what you mean . I hate crowds .","BST","Informal","25","0","0","100","100","72","100","16"
"3J9UN9O9KJUSU4TD6ENL1SASZJXJ01","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:10 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:10 PDT 2023","","","3FQ5JJ5121QSD4OWF8UX131YBPSKNW","A3ILMM7F110XZV","Approved","Thu Jun 15 00:38:22 PDT 2023","Thu Jun 15 00:39:34 PDT 2023","Sun Jun 18 00:39:34 PDT 2023","Sat Jun 17 12:26:46 PDT 2023","","","72","89% (201/227)","89% (201/227)","89% (201/227)","49","Excuse me , may I help you ? "," I'm sorry , I don't need any help . Thank you for your offer ."," Yes , you may . I am looking for the nearest post office .  "," Yes , please .  "," Yes , I'd like to buy a pair of shoes .  ","DD","Formal","100","0","100","100","51","100","100","100"
"3MGHRFQY31RIPTOCSEOOBFPGCN60YC","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:03 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:03 PDT 2023","","","3W8CV64QJI1GMCJU8D8V6AQMEJ6H9P","A37QOIT22MP6ZG","Approved","Wed Jun 14 13:44:29 PDT 2023","Wed Jun 14 13:46:21 PDT 2023","Sat Jun 17 13:46:21 PDT 2023","Sat Jun 17 12:25:35 PDT 2023","","","112","99% (127/128)","99% (127/128)","99% (127/128)","254","that is good . i'm nursing a cold and vitamin c does nothing lol"," Aww man, that sucks. But hey, at least you got a good excuse to drink orange juice all day.","That's too bad . I hope you feel better soon ."," I'm sorry , I'm not feeling well .  ","I'm not sure .","BST","Informal","50","21","91","46","29","28","82","24"
"3Z33IC0JDGOJHTHKNZKXXRMFXAY9VO","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:07 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:07 PDT 2023","","","3YWRV122C81LDT643K9GPTK1OLR8UT","A2D2MPK630I4W3","Approved","Thu Jun 15 00:01:57 PDT 2023","Thu Jun 15 00:02:57 PDT 2023","Sun Jun 18 00:02:57 PDT 2023","Sat Jun 17 12:25:30 PDT 2023","","","60","90% (19/21)","90% (19/21)","90% (19/21)","50","Hey man , you wanna buy some weed ? "," No thanks , I'm good ."," No way , man . I don't do that stuff .  "," No , I don't smoke .  "," No , thanks .  ","DD","Informal","40","80","51","90","19","20","40","90"
"39N6W9XWSTPF0XZX6GDRW7CWJ4UYGC","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:03 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:03 PDT 2023","","","3NPI0JQDA47RJ8QWPWLH6JTPUHIPT1","A2D2MPK630I4W3","Approved","Wed Jun 14 08:05:30 PDT 2023","Wed Jun 14 08:07:54 PDT 2023","Sat Jun 17 08:07:54 PDT 2023","Sat Jun 17 08:08:38 PDT 2023","","","144","90% (19/21)","90% (19/21)","90% (19/21)","255","He's a good worker but not as reliable as I am. He is always calling in or not putting much effort into his work. I feel I should have gotten that position.","That sucks. I would have done better if I had the chance.","That's too bad. Maybe you'll get a better opportunity in the future.","I know . He's a good worker but not as reliable as I am. He is always calling in or not putting much effort into his work. I feel I should have gotten that position.","I know what you mean . I'm the same .","BST","Informal","30","0","18","80","40","0","80","20"
"3IWA71V4UYIO3ZKHP7I312SYNKY6XD","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:10 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:10 PDT 2023","","","3HUTX6F6VAPFE9KIRHO6GWF9KZBO2T","A3ILMM7F110XZV","Approved","Thu Jun 15 01:46:41 PDT 2023","Thu Jun 15 01:48:04 PDT 2023","Sun Jun 18 01:48:04 PDT 2023","Sat Jun 17 12:26:46 PDT 2023","","","83","89% (201/227)","89% (201/227)","89% (201/227)","51","The taxi drivers are on strike again .","Oh no! What are we going to do now?","Oh no ! What should we do now ?"," Oh , no . I'm late for work .  "," Oh , no !  ","DD","Informal","49","100","100","100","100","100","100","100"
"3OID399FYW96OM8BZ0KV112J01PDFL","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:10 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:10 PDT 2023","","","3Y54SXRO11N4BDYS6IKBGPGO2YGUT8","A3ILMM7F110XZV","Approved","Sat Jun 17 00:36:43 PDT 2023","Sat Jun 17 00:41:52 PDT 2023","Tue Jun 20 00:41:52 PDT 2023","Sat Jun 17 12:26:46 PDT 2023","","","309","89% (201/227)","89% (201/227)","89% (201/227)","52","We've managed to reduce our energy consumption in our factory by about 15 per cent in the last two years .","That's great !","That's great ! You're really doing your bit for the environment .","That's great .","That's great .","DD","Informal","29","30","59","80","55","41","75","91"
"37M4O367WZKHQJLZ6H6PYFY0KL35MC","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:03 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:03 PDT 2023","","","31UV0MXWN6EXHKS2B5DZU6MZS035IG","A3ILMM7F110XZV","Approved","Wed Jun 14 22:40:52 PDT 2023","Wed Jun 14 22:45:31 PDT 2023","Sat Jun 17 22:45:31 PDT 2023","Sat Jun 17 12:26:48 PDT 2023","","","279","89% (201/227)","89% (201/227)","89% (201/227)","256","My boss earns way more money than me for less work.","That's not fair.","That's not fair.","I don't think so . He's a lazy bum .","I know . I'm fed up with him .","BST","Informal","100","0","50","51","100","100","52","52"
"3IVEC1GSM51S1TEV2XRLFXT24B3J14","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:10 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:10 PDT 2023","","","39RP059MEXVL2JZ2XU24PLT8J59BM3","A3ILMM7F110XZV","Approved","Thu Jun 15 01:02:00 PDT 2023","Thu Jun 15 01:03:05 PDT 2023","Sun Jun 18 01:03:05 PDT 2023","Sat Jun 17 12:26:48 PDT 2023","","","65","89% (201/227)","89% (201/227)","89% (201/227)","53","Believe it or not , tea is the most popular beverage in the world after water . ","No kidding ?","That's crazy !","I don't believe it .","I don't believe it .","DD","Informal","50","45","54","43","99","100","100","100"
"3GV1I4SEPPRT353SBOFFQ8XBGBO6LR","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:15:39 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:15:39 PDT 2023","","","3UNH76FOC87HFRSD7MGOXWR94EQMYS","AZGG3U2NFF1QE","Approved","Wed Jun 14 15:28:59 PDT 2023","Wed Jun 14 15:30:01 PDT 2023","Sat Jun 17 15:30:01 PDT 2023","Sat Jun 17 12:28:44 PDT 2023","","","62","100% (52/52)","100% (52/52)","100% (52/52)","257","I got really joyful when my dad got me my first vehicle. It was just a happy feeling"," Gee, that's cool! "," Yeah, I know what you mean. When I got my first car, I was so stoked.","I got really joyful when my dad got me my first vehicle. It was just a happy feeling","I got really joyful when my dad got me my first vehicle. It was just a happy feeling.","BST","Informal","20","20","70","80","60","60","80","75"
"3EPG8DX9M0SNBMICYXYHFJSVPQE5P8","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:11 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:11 PDT 2023","","","3S06PH7KS76HLRBXI4AC0JT5OFSD16","A3ILMM7F110XZV","Approved","Fri Jun 16 00:34:54 PDT 2023","Fri Jun 16 00:36:06 PDT 2023","Mon Jun 19 00:36:06 PDT 2023","Sat Jun 17 12:26:48 PDT 2023","","","72","89% (201/227)","89% (201/227)","89% (201/227)","54","What are your personal weaknesses ?","I'm weak at math .","What are your bad habits ?","I'm a bit lazy .","I'm not good at maths .","DD","Informal","51","88","77","17","43","85","25","34"
"3DA79LNS6PXIPZOF1VJ85WV80X83TL","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:03 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:03 PDT 2023","","","3OXV7EAXLUSEALAXVLGHI6YA5DJ36W","A3ILMM7F110XZV","Approved","Thu Jun 15 23:26:29 PDT 2023","Thu Jun 15 23:29:57 PDT 2023","Sun Jun 18 23:29:57 PDT 2023","Sat Jun 17 12:26:50 PDT 2023","","","208","89% (201/227)","89% (201/227)","89% (201/227)","258","I enjoy dance a lot as well, my daughter does tap dancing. What kind of dancing do you like most?"," I love all types of dancing, but I think my favorite is probably hip hop.","I like hip hop and breakdancing."," I like to dance a lot too, but I don't know how to dance. I'm not good at it.  ","I like dancing very much . I like to dance with my friends .","BST","Informal","23","41","91","72","91","73","53","32"
"3K1H3NEY811C2M46AKQDJM2V1GPDGK","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:16:10 PDT 2023","1","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:16:10 PDT 2023","","","34QN5IT0TFT5X7UO5DVW0MWU8WQ08L","A3ILMM7F110XZV","Approved","Fri Jun 16 05:07:58 PDT 2023","Fri Jun 16 05:15:56 PDT 2023","Mon Jun 19 05:15:56 PDT 2023","Sat Jun 17 12:26:50 PDT 2023","","","478","89% (201/227)","89% (201/227)","89% (201/227)","55","how long will it take us to drive to London ?"," It's about a four hour drive , depending on the traffic .  ","Are we going to be there for a while ?","about 2 hours .","It's about 2 hours by car .","DD","Informal","72","44","93","20","30","53","11","89"
"3HRWUH63RA4N816ZIILPBUN0PBD5NC","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:03 PDT 2023","2","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:03 PDT 2023","","","3LJ7UR74RXF7Z2ZTUG7HUMC2E31N48","AZGG3U2NFF1QE","Approved","Wed Jun 14 15:39:48 PDT 2023","Wed Jun 14 15:40:57 PDT 2023","Sat Jun 17 15:40:57 PDT 2023","Sat Jun 17 12:28:44 PDT 2023","","","69","100% (52/52)","100% (52/52)","100% (52/52)","259","i wish i was there","You can always go there later if you want to."," I know, me too !  ","I wish i was there too .","I wish i was there too .","BST","Informal","70","70","80","70","65","65","65","75"
"3HRWUH63RA4N816ZIILPBUN0PBD5NC","37V5OWJ68CSX8MQC6PT4MF502UFLVI","How appropriate is the response to the given context? What is the style of the response to the given context?","How appropriate is the response to the given context? What is the style of the response to the given context? Score it on a scale of 0-100.","text, conversation, relevancetext, conversation, relevance, coherence, style, appropriateness","$0.07","Tue Jun 13 14:14:03 PDT 2023","2","BatchId:385347;OriginalHitTemplateId:921587258;","43200","259200","Tue Jun 20 14:14:03 PDT 2023","","","3YMU66OBI3AV1M62MJE5YRC9IW0HGF","A3ILMM7F110XZV","Rejected","Wed Jun 14 06:12:43 PDT 2023","Wed Jun 14 06:13:45 PDT 2023","Sat Jun 17 06:13:45 PDT 2023","","Wed Jun 14 06:16:43 PDT 2023","too much 0","62","89% (201/227)","89% (201/227)","89% (201/227)","259","i wish i was there","You can always go there later if you want to."," I know, me too !  ","I wish i was there too .","I wish i was there too .","BST","Informal","53","45","0","44","22","19","0","99"
